_id,IdEstacion,Nombre Estacion,Latitud,Longitud,Altura,AA+-o,Mes,Dia,TMinima,TMaxima
9539,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,12,2.8,18.8
9540,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,13,4.0,21.2
9541,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,14,3.2,22.0
9542,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,15,2.8,22.6
9543,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,16,4.0,20.4
9544,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,17,3.6,18.5
9545,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,18,3.8,21.8
9546,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,19,3.2,19.0
9547,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,20,4.6,18.4
9548,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,21,2.0,18.8
9549,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,22,2.0,18.8
9550,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,23,4.6,15.2
9551,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,24,0.2,12.2
9552,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,25,6.0,12.2
9553,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,26,0.4,16.2
9554,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,27,5.4,16.2
9555,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,28,7.2,17.0
9556,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,29,5.0,17.0
9557,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,30,2.2,17.2
9558,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,10,31,3.6,
9559,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,1,4.0,18.6
9560,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,2,6.0,21.0
9561,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,3,7.0,18.0
9562,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,4,10.0,19.0
9563,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,5,6.4,15.4
9564,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,6,8.0,14.2
9565,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,7,7.0,18.4
9566,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,8,5.2,
9567,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,9,4.0,12.4
9568,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,10,,
9569,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,11,6.0,27.4
9570,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,12,7.0,28.2
9571,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,13,5.2,29.2
9572,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,14,8.0,25.6
9573,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,15,11.0,21.0
9574,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,16,6.2,25.0
9575,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,17,7.4,26.4
9576,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,18,5.0,21.2
9577,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,19,6.2,
9578,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,20,3.5,18.8
9579,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,21,2.9,14.4
9580,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,22,1.0,
9581,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,23,,20.4
9582,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,24,5.8,20.0
9583,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,25,6.0,20.3
9584,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,26,1.5,
9585,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,27,10.4,23.2
9586,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,28,4.4,21.7
9587,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,29,4.4,24.0
9588,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,11,30,9.3,22.7
9589,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,1,7.9,22.0
9590,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,2,5.2,21.1
9591,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,3,11.2,18.0
9592,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,4,9.3,18.4
9593,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,5,3.8,20.0
9594,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,6,3.8,16.9
9595,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,7,6.1,18.6
9596,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,8,12.8,24.2
9597,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,9,9.0,17.9
9598,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,10,9.1,22.6
9599,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,11,11.7,19.1
9600,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,12,4.1,17.8
9601,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,13,4.8,20.0
9602,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,14,7.0,19.1
9603,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,15,5.9,18.4
9604,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,16,2.8,18.3
9605,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,17,-0.8,17.4
9606,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,18,7.2,18.3
9607,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,19,6.9,17.2
9608,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,20,6.9,16.8
9609,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,21,7.3,14.8
9610,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,22,3.1,20.5
9611,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,23,3.8,19.6
9612,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,24,3.8,18.2
9613,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,25,6.4,22.6
9614,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,26,1.9,21.7
9615,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,27,1.9,19.3
9616,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,28,4.7,19.4
9617,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,29,9.1,20.4
9618,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,30,8.7,20.5
9619,460001,Chile Chico Ad.,46&deg 34' 51'' S,71&deg 41' 34'' W,307,2012,12,31,8.7,
9620,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,1,11.1,21.2
9621,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,2,7.0,23.4
9622,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,3,8.2,26.5
9623,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,4,10.4,28.2
9624,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,5,10.4,25.3
9625,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,6,13.4,27.2
9626,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,7,12.4,27.6
9627,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,8,16.0,23.0
9628,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,9,9.2,19.8
9629,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,10,6.0,13.1
9630,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,11,4.1,15.2
9631,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,12,6.8,21.0
9632,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,13,10.7,25.4
9633,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,14,12.6,26.8
9634,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,15,13.2,25.0
9635,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,16,9.0,28.4
9636,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,17,12.0,25.5
9637,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,18,10.1,26.6
9638,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,19,12.8,24.0
9639,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,20,10.0,26.6
9640,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,21,14.2,27.6
9641,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,22,11.2,27.2
9642,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,23,11.0,24.2
9643,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,24,9.5,26.9
9644,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,25,7.3,27.0
9645,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,26,7.4,24.2
9646,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,27,6.8,21.8
9647,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,28,8.0,18.8
9648,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,29,8.6,12.7
9649,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,30,5.6,16.3
9650,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,1,31,6.3,17.9
9651,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,1,7.9,21.2
9652,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,2,9.8,22.2
9653,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,3,8.7,17.2
9654,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,4,7.2,21.2
9655,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,5,12.2,17.2
9656,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,6,7.0,12.6
9657,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,7,8.0,17.1
9658,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,8,6.8,18.6
9659,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,9,5.0,21.8
9660,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,10,14.0,19.8
9661,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,11,13.2,23.8
9662,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,12,7.0,20.7
9663,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,13,3.8,18.3
9664,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,14,4.0,19.6
9665,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,15,7.6,19.2
9666,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,16,7.2,21.4
9667,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,17,6.0,20.4
9668,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,18,8.8,22.0
9669,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,19,9.2,18.2
9670,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,20,10.4,18.8
9671,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,21,6.0,15.7
9672,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,22,3.1,21.4
9673,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,23,8.1,20.8
9674,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,24,7.2,15.0
9675,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,25,7.6,12.8
9676,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,26,7.8,17.4
9677,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,27,9.1,16.8
9678,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,28,9.1,16.1
9679,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,2,29,8.3,20.2
9680,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,1,10.4,19.0
9681,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,2,7.4,20.4
9682,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,3,8.4,12.0
9683,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,4,7.0,14.2
9684,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,5,5.0,16.1
9685,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,6,7.3,19.3
9686,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,7,9.7,21.4
9687,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,8,6.4,24.7
9688,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,9,9.9,20.4
9689,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,10,6.6,17.0
9690,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,11,9.2,16.6
9691,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,12,7.4,18.2
9692,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,13,6.2,20.6
9693,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,14,6.3,21.2
9694,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,15,6.2,21.4
9695,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,16,9.1,18.4
9696,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,17,8.8,14.0
9697,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,18,2.6,20.2
9698,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,19,1.1,19.8
9699,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,20,3.6,17.0
9700,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,21,9.9,17.6
9701,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,22,9.3,16.4
9702,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,23,8.0,18.2
9703,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,24,10.4,15.0
9704,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,25,7.2,17.8
9705,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,26,2.9,15.4
9706,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,27,3.4,17.9
9707,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,28,10.5,16.2
9708,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,29,7.0,17.8
9709,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,30,5.6,21.0
9710,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,3,31,9.0,16.8
9711,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,1,1.2,15.0
9712,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,2,0.5,17.0
9713,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,3,6.3,18.2
9714,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,4,8.0,11.4
9715,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,5,3.3,12.6
9716,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,6,3.0,10.8
9717,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,7,6.8,14.0
9718,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,8,6.0,14.7
9719,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,9,3.0,13.5
9720,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,10,6.1,17.2
9721,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,11,3.8,20.0
9722,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,12,6.8,17.9
9723,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,13,0.3,16.6
9724,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,14,8.0,12.4
9725,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,15,4.6,12.8
9726,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,16,6.6,15.5
9727,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,17,4.7,16.2
9728,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,18,2.9,10.6
9729,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,19,0.9,10.5
9730,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,20,0.8,12.6
9731,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,21,-2.4,12.4
9732,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,22,-1.6,12.7
9733,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,23,-0.8,15.2
9734,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,24,-1.1,13.0
9735,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,25,-0.9,10.8
9736,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,26,-3.8,10.0
9737,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,27,-4.3,8.0
9738,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,28,-4.0,9.2
9739,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,29,-0.8,13.2
9740,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,4,30,3.0,6.8
9741,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,1,4.8,8.6
9742,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,2,4.6,8.0
9743,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,3,2.5,9.1
9744,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,4,1.4,8.8
9745,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,5,-0.2,8.2
9746,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,6,4.0,10.0
9747,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,7,2.2,11.3
9748,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,8,0.1,10.3
9749,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,9,-1.9,4.6
9750,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,10,2.3,7.3
9751,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,11,2.5,8.8
9752,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,12,-0.6,13.0
9753,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,13,3.0,11.3
9754,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,14,2.4,12.0
9755,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,15,7.2,13.2
9756,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,16,-1.7,9.8
9757,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,17,-1.1,6.0
9758,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,18,-3.0,9.0
9759,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,19,2.0,4.8
9760,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,20,0.2,8.0
9761,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,21,6.2,9.4
9762,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,22,-0.4,9.1
9763,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,23,-2.2,9.2
9764,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,24,-2.0,5.8
9765,470001,Lord Cochrane Ad.,47&deg 14' 40'' S,72&deg 35' 10'' W,196,2012,5,25,1.8,5.8
